    Energy    <xanes>    
  -10.0000  3.6893707E-05
  -9.00000  4.1235417E-05
  -8.00000  4.6714414E-05
  -7.00000  5.3838231E-05
  -6.00000  6.3463836E-05
  -5.00000  7.7154764E-05
  -4.00000  9.8077985E-05
  -3.00000  1.3368072E-04
  -2.00000  2.0604223E-04
  -1.00000  4.1373705E-04
   0.00000  1.5302438E-03
   0.50000  2.3839195E-03
   1.00000  2.4087592E-03
   1.50000  2.3093558E-03
   2.00000  2.2942525E-03
   2.50000  2.2556415E-03
   3.00000  2.1670840E-03
   3.50000  2.1216471E-03
   4.00000  2.1914923E-03
   4.50000  2.2187465E-03
   5.00000  2.0840704E-03
   5.50000  1.9063092E-03
   6.00000  1.7898501E-03
   6.50000  1.7535704E-03
   7.00000  1.7774013E-03
   7.50000  1.8487233E-03
   8.00000  1.9775473E-03
   8.50000  2.1526871E-03
   9.00000  2.3206108E-03
   9.50000  2.4189049E-03
   10.0000  2.4253859E-03
   11.0000  2.2900460E-03
   12.0000  2.1806025E-03
   13.0000  2.1464291E-03
   14.0000  2.1640639E-03
   15.0000  2.1880984E-03
   16.0000  2.1843383E-03
   17.0000  2.1507236E-03
   18.0000  2.1107214E-03
   19.0000  2.0819128E-03
   20.0000  2.0656678E-03
   21.0000  2.0559002E-03
   22.0000  2.0473265E-03
   23.0000  2.0381754E-03
   24.0000  2.0290521E-03
   25.0000  2.0210667E-03
   26.0000  2.0156920E-03
   27.0000  2.0153318E-03
   28.0000  2.0226104E-03
   29.0000  2.0388513E-03
   30.0000  2.0632550E-03
   31.0000  2.0932476E-03
   32.0000  2.1254686E-03
   33.0000  2.1567136E-03
   34.0000  2.1844729E-03
   35.0000  2.2070590E-03
   36.0000  2.2235084E-03
   37.0000  2.2334424E-03
   38.0000  2.2369588E-03
   39.0000  2.2345197E-03
   40.0000  2.2268072E-03
   41.0000  2.2146009E-03
   42.0000  2.1987542E-03
   43.0000  2.1802778E-03
   44.0000  2.1604477E-03
   45.0000  2.1408315E-03
   46.0000  2.1231775E-03
   47.0000  2.1091805E-03
   48.0000  2.1001914E-03
   49.0000  2.0969597E-03
   50.0000  2.0994820E-03
   52.0000  2.1181536E-03
   54.0000  2.1445306E-03
   56.0000  2.1660540E-03
   58.0000  2.1758885E-03
   60.0000  2.1742861E-03
   62.0000  2.1662619E-03
   64.0000  2.1583529E-03
   66.0000  2.1558508E-03
   68.0000  2.1612046E-03
   70.0000  2.1738722E-03
   72.0000  2.1913495E-03
   74.0000  2.2106863E-03
   76.0000  2.2296507E-03
   78.0000  2.2470198E-03
   80.0000  2.2621292E-03
   82.0000  2.2742525E-03
   84.0000  2.2823199E-03
   86.0000  2.2851410E-03
   88.0000  2.2819809E-03
   90.0000  2.2731488E-03
   92.0000  2.2602140E-03
   94.0000  2.2456300E-03
   96.0000  2.2318949E-03
   98.0000  2.2206811E-03
   100.000  2.2124370E-03
