    Energy    <xanes>    
  -10.0000  3.7307843E-05
  -9.00000  4.2269815E-05
  -8.00000  4.8899101E-05
  -7.00000  5.8279988E-05
  -6.00000  7.2752502E-05
  -5.00000  9.8544371E-05
  -4.00000  1.5976892E-04
  -3.00000  4.2941646E-04
  -2.00000  8.4193879E-04
  -1.00000  1.1764963E-03
   0.00000  1.3037523E-03
   0.50000  1.2915150E-03
   1.00000  1.3120838E-03
   1.50000  1.3583516E-03
   2.00000  1.4145239E-03
   2.50000  1.4508699E-03
   3.00000  1.4371406E-03
   3.50000  1.3928522E-03
   4.00000  1.3510388E-03
   4.50000  1.3279509E-03
   5.00000  1.3411359E-03
   5.50000  1.3964183E-03
   6.00000  1.4754661E-03
   6.50000  1.5643011E-03
   7.00000  1.6702795E-03
   7.50000  1.8055604E-03
   8.00000  1.9664588E-03
   8.50000  2.1297360E-03
   9.00000  2.2675427E-03
   9.50000  2.3692361E-03
   10.0000  2.4425592E-03
   11.0000  2.5347313E-03
   12.0000  2.5703362E-03
   13.0000  2.5626400E-03
   14.0000  2.5222982E-03
   15.0000  2.4586720E-03
   16.0000  2.3505356E-03
   17.0000  2.2079541E-03
   18.0000  2.0713450E-03
   19.0000  1.9689074E-03
   20.0000  1.9059129E-03
   21.0000  1.8749904E-03
   22.0000  1.8657089E-03
   23.0000  1.8696192E-03
   24.0000  1.8819073E-03
   25.0000  1.9006340E-03
   26.0000  1.9250607E-03
   27.0000  1.9544902E-03
   28.0000  1.9880815E-03
   29.0000  2.0251641E-03
   30.0000  2.0654032E-03
   31.0000  2.1086552E-03
   32.0000  2.1547518E-03
   33.0000  2.2033386E-03
   34.0000  2.2535998E-03
   35.0000  2.3037391E-03
   36.0000  2.3504925E-03
   37.0000  2.3892357E-03
   38.0000  2.4149977E-03
   39.0000  2.4240155E-03
   40.0000  2.4149960E-03
   41.0000  2.3894145E-03
   42.0000  2.3508386E-03
   43.0000  2.3038328E-03
   44.0000  2.2530360E-03
   45.0000  2.2026291E-03
   46.0000  2.1560752E-03
   47.0000  2.1159581E-03
   48.0000  2.0838633E-03
   49.0000  2.0603468E-03
   50.0000  2.0450317E-03
   52.0000  2.0342174E-03
   54.0000  2.0393710E-03
   56.0000  2.0498503E-03
   58.0000  2.0601880E-03
   60.0000  2.0693105E-03
   62.0000  2.0782610E-03
   64.0000  2.0889132E-03
   66.0000  2.1035058E-03
   68.0000  2.1240164E-03
   70.0000  2.1514806E-03
   72.0000  2.1856741E-03
   74.0000  2.2250411E-03
   76.0000  2.2666978E-03
   78.0000  2.3066526E-03
   80.0000  2.3404195E-03
   82.0000  2.3639626E-03
   84.0000  2.3746448E-03
   86.0000  2.3718178E-03
   88.0000  2.3569103E-03
   90.0000  2.3331315E-03
   92.0000  2.3048917E-03
   94.0000  2.2768703E-03
   96.0000  2.2528052E-03
   98.0000  2.2344983E-03
   100.000  2.2216941E-03
