    Energy    <xanes>    
  -10.0000  6.3926761E-05
  -9.00000  7.0684470E-05
  -8.00000  7.9104445E-05
  -7.00000  8.9915757E-05
  -6.00000  1.0436657E-04
  -5.00000  1.2481174E-04
  -4.00000  1.5639759E-04
  -3.00000  2.1364021E-04
  -2.00000  3.6623304E-04
  -1.00000  8.2075977E-04
   0.00000  1.5438392E-03
   0.50000  2.0564379E-03
   1.00000  2.6045683E-03
   1.50000  3.2435070E-03
   2.00000  3.5092822E-03
   2.50000  3.3551617E-03
   3.00000  3.2556171E-03
   3.50000  3.2910389E-03
   4.00000  3.3273358E-03
   4.50000  3.3390140E-03
   5.00000  3.3224987E-03
   5.50000  3.3061198E-03
   6.00000  3.3318353E-03
   6.50000  3.3262727E-03
   7.00000  3.2823877E-03
   7.50000  3.2753375E-03
   8.00000  3.3280100E-03
   8.50000  3.4253400E-03
   9.00000  3.5651003E-03
   9.50000  3.7499797E-03
   10.0000  3.9683330E-03
   11.0000  4.3758118E-03
   12.0000  4.5778361E-03
   13.0000  4.6568055E-03
   14.0000  4.7477027E-03
   15.0000  4.8324605E-03
   16.0000  4.8494514E-03
   17.0000  4.7757812E-03
   18.0000  4.6127558E-03
   19.0000  4.4045248E-03
   20.0000  4.2075158E-03
   21.0000  4.0557721E-03
   22.0000  3.9565186E-03
   23.0000  3.9009704E-03
   24.0000  3.8759623E-03
   25.0000  3.8710780E-03
   26.0000  3.8805730E-03
   27.0000  3.9021503E-03
   28.0000  3.9350851E-03
   29.0000  3.9788507E-03
   30.0000  4.0324219E-03
   31.0000  4.0942042E-03
   32.0000  4.1623019E-03
   33.0000  4.2347009E-03
   34.0000  4.3091949E-03
   35.0000  4.3832325E-03
   36.0000  4.4538708E-03
   37.0000  4.5178284E-03
   38.0000  4.5716261E-03
   39.0000  4.6119317E-03
   40.0000  4.6361274E-03
   41.0000  4.6428610E-03
   42.0000  4.6322900E-03
   43.0000  4.6059428E-03
   44.0000  4.5663577E-03
   45.0000  4.5167153E-03
   46.0000  4.4605860E-03
   47.0000  4.4017647E-03
   48.0000  4.3440700E-03
   49.0000  4.2910313E-03
   50.0000  4.2455121E-03
   52.0000  4.1834723E-03
   54.0000  4.1601097E-03
   56.0000  4.1646208E-03
   58.0000  4.1823941E-03
   60.0000  4.2022480E-03
   62.0000  4.2190365E-03
   64.0000  4.2334086E-03
   66.0000  4.2499266E-03
   68.0000  4.2739837E-03
   70.0000  4.3088924E-03
   72.0000  4.3546130E-03
   74.0000  4.4082567E-03
   76.0000  4.4654030E-03
   78.0000  4.5213310E-03
   80.0000  4.5717993E-03
   82.0000  4.6133514E-03
   84.0000  4.6433385E-03
   86.0000  4.6599259E-03
   88.0000  4.6622655E-03
   90.0000  4.6508734E-03
   92.0000  4.6280361E-03
   94.0000  4.5978280E-03
   96.0000  4.5653428E-03
   98.0000  4.5352634E-03
   100.000  4.5105157E-03
