    Energy    <xanes>    
  -10.0000  4.4886210E-05
  -9.00000  5.2331453E-05
  -8.00000  6.3045265E-05
  -7.00000  7.9967778E-05
  -6.00000  1.1126016E-04
  -5.00000  1.9125766E-04
  -4.00000  5.3908447E-04
  -3.00000  1.0431938E-03
  -2.00000  1.3942784E-03
  -1.00000  1.3989062E-03
   0.00000  1.3980350E-03
   0.50000  1.3700150E-03
   1.00000  1.3393996E-03
   1.50000  1.3090499E-03
   2.00000  1.2808067E-03
   2.50000  1.2790833E-03
   3.00000  1.3158617E-03
   3.50000  1.3803905E-03
   4.00000  1.4535552E-03
   4.50000  1.5298208E-03
   5.00000  1.6200310E-03
   5.50000  1.7337900E-03
   6.00000  1.8741944E-03
   6.50000  2.0317633E-03
   7.00000  2.1867118E-03
   7.50000  2.3230808E-03
   8.00000  2.4339233E-03
   8.50000  2.5155097E-03
   9.00000  2.5669951E-03
   9.50000  2.5953228E-03
   10.0000  2.6126192E-03
   11.0000  2.6256298E-03
   12.0000  2.6043330E-03
   13.0000  2.5591174E-03
   14.0000  2.4454240E-03
   15.0000  2.2622978E-03
   16.0000  2.0761516E-03
   17.0000  1.9376066E-03
   18.0000  1.8566941E-03
   19.0000  1.8223505E-03
   20.0000  1.8189767E-03
   21.0000  1.8336565E-03
   22.0000  1.8580780E-03
   23.0000  1.8876546E-03
   24.0000  1.9199209E-03
   25.0000  1.9535867E-03
   26.0000  1.9883411E-03
   27.0000  2.0247833E-03
   28.0000  2.0640150E-03
   29.0000  2.1070016E-03
   30.0000  2.1541310E-03
   31.0000  2.2051584E-03
   32.0000  2.2592337E-03
   33.0000  2.3145568E-03
   34.0000  2.3677057E-03
   35.0000  2.4133814E-03
   36.0000  2.4453411E-03
   37.0000  2.4583915E-03
   38.0000  2.4503152E-03
   39.0000  2.4225375E-03
   40.0000  2.3793251E-03
   41.0000  2.3262913E-03
   42.0000  2.2691064E-03
   43.0000  2.2127551E-03
   44.0000  2.1611977E-03
   45.0000  2.1172116E-03
   46.0000  2.0823286E-03
   47.0000  2.0568911E-03
   48.0000  2.0402366E-03
   49.0000  2.0309871E-03
   50.0000  2.0273879E-03
   52.0000  2.0302054E-03
   54.0000  2.0381994E-03
   56.0000  2.0473595E-03
   58.0000  2.0572934E-03
   60.0000  2.0680105E-03
   62.0000  2.0799854E-03
   64.0000  2.0952262E-03
   66.0000  2.1165341E-03
   68.0000  2.1457101E-03
   70.0000  2.1827230E-03
   72.0000  2.2258636E-03
   74.0000  2.2719534E-03
   76.0000  2.3165391E-03
   78.0000  2.3545415E-03
   80.0000  2.3814201E-03
   82.0000  2.3943148E-03
   84.0000  2.3926154E-03
   86.0000  2.3779340E-03
   88.0000  2.3537901E-03
   90.0000  2.3250765E-03
   92.0000  2.2970753E-03
   94.0000  2.2740639E-03
   96.0000  2.2581332E-03
   98.0000  2.2489186E-03
   100.000  2.2444085E-03
