    Energy    <xanes>    
  -10.0000  3.2024991E-05
  -9.00000  3.5345762E-05
  -8.00000  3.9440436E-05
  -7.00000  4.4619019E-05
  -6.00000  5.1384101E-05
  -5.00000  6.0608813E-05
  -4.00000  7.3957981E-05
  -3.00000  9.5056955E-05
  -2.00000  1.3361846E-04
  -1.00000  2.2741678E-04
   0.00000  6.3808567E-04
   0.50000  1.0397813E-03
   1.00000  1.3576135E-03
   1.50000  1.5731526E-03
   2.00000  1.8018880E-03
   2.50000  2.0292399E-03
   3.00000  2.1271478E-03
   3.50000  2.0029312E-03
   4.00000  1.8601521E-03
   4.50000  1.7351865E-03
   5.00000  1.6475947E-03
   5.50000  1.6763203E-03
   6.00000  1.8008336E-03
   6.50000  1.8857071E-03
   7.00000  1.8989671E-03
   7.50000  1.9150782E-03
   8.00000  1.9493882E-03
   8.50000  1.9850095E-03
   9.00000  2.0208307E-03
   9.50000  2.0584267E-03
   10.0000  2.0978788E-03
   11.0000  2.1771857E-03
   12.0000  2.2110760E-03
   13.0000  2.2004814E-03
   14.0000  2.2120025E-03
   15.0000  2.2472518E-03
   16.0000  2.2936822E-03
   17.0000  2.3304417E-03
   18.0000  2.3175044E-03
   19.0000  2.2504785E-03
   20.0000  2.1638010E-03
   21.0000  2.0886666E-03
   22.0000  2.0344356E-03
   23.0000  1.9978180E-03
   24.0000  1.9742350E-03
   25.0000  1.9615968E-03
   26.0000  1.9591630E-03
   27.0000  1.9659461E-03
   28.0000  1.9804248E-03
   29.0000  2.0009839E-03
   30.0000  2.0262368E-03
   31.0000  2.0550217E-03
   32.0000  2.0862299E-03
   33.0000  2.1186574E-03
   34.0000  2.1509687E-03
   35.0000  2.1817810E-03
   36.0000  2.2098290E-03
   37.0000  2.2341090E-03
   38.0000  2.2538861E-03
   39.0000  2.2685632E-03
   40.0000  2.2775501E-03
   41.0000  2.2802728E-03
   42.0000  2.2763358E-03
   43.0000  2.2657348E-03
   44.0000  2.2490097E-03
   45.0000  2.2272829E-03
   46.0000  2.2021890E-03
   47.0000  2.1757197E-03
   48.0000  2.1500083E-03
   49.0000  2.1270803E-03
   50.0000  2.1086073E-03
   52.0000  2.0888218E-03
   54.0000  2.0915252E-03
   56.0000  2.1087956E-03
   58.0000  2.1298978E-03
   60.0000  2.1468225E-03
   62.0000  2.1560465E-03
   64.0000  2.1579223E-03
   66.0000  2.1556250E-03
   68.0000  2.1537330E-03
   70.0000  2.1563746E-03
   72.0000  2.1659059E-03
   74.0000  2.1827267E-03
   76.0000  2.2056886E-03
   78.0000  2.2325137E-03
   80.0000  2.2601832E-03
   82.0000  2.2853713E-03
   84.0000  2.3048896E-03
   86.0000  2.3161107E-03
   88.0000  2.3174020E-03
   90.0000  2.3085781E-03
   92.0000  2.2912195E-03
   94.0000  2.2685193E-03
   96.0000  2.2444408E-03
   98.0000  2.2224525E-03
   100.000  2.2045313E-03
