    Energy    <xanes>    
  -10.0000  3.0995881E-05
  -9.00000  3.4260509E-05
  -8.00000  3.8333374E-05
  -7.00000  4.3572681E-05
  -6.00000  5.0591755E-05
  -5.00000  6.0539583E-05
  -4.00000  7.5861066E-05
  -3.00000  1.0289033E-04
  -2.00000  1.6493717E-04
  -1.00000  4.1965829E-04
   0.00000  9.0910181E-04
   0.50000  1.2280022E-03
   1.00000  1.5306101E-03
   1.50000  1.6009894E-03
   2.00000  1.4470141E-03
   2.50000  1.3010952E-03
   3.00000  1.2446463E-03
   3.50000  1.2592273E-03
   4.00000  1.3177879E-03
   4.50000  1.3934000E-03
   5.00000  1.4580162E-03
   5.50000  1.5003440E-03
   6.00000  1.5221241E-03
   6.50000  1.5183911E-03
   7.00000  1.5127227E-03
   7.50000  1.5142047E-03
   8.00000  1.5307123E-03
   8.50000  1.5758006E-03
   9.00000  1.6574630E-03
   9.50000  1.7795994E-03
   10.0000  1.9351339E-03
   11.0000  2.2589693E-03
   12.0000  2.4632924E-03
   13.0000  2.5189403E-03
   14.0000  2.5046961E-03
   15.0000  2.4729146E-03
   16.0000  2.4381004E-03
   17.0000  2.3998665E-03
   18.0000  2.3230096E-03
   19.0000  2.2060843E-03
   20.0000  2.0866218E-03
   21.0000  1.9958991E-03
   22.0000  1.9411708E-03
   23.0000  1.9150024E-03
   24.0000  1.9064106E-03
   25.0000  1.9067960E-03
   26.0000  1.9119289E-03
   27.0000  1.9211617E-03
   28.0000  1.9354237E-03
   29.0000  1.9556410E-03
   30.0000  1.9821734E-03
   31.0000  2.0148365E-03
   32.0000  2.0529743E-03
   33.0000  2.0955010E-03
   34.0000  2.1410933E-03
   35.0000  2.1884950E-03
   36.0000  2.2366014E-03
   37.0000  2.2840701E-03
   38.0000  2.3286489E-03
   39.0000  2.3667818E-03
   40.0000  2.3939941E-03
   41.0000  2.4060803E-03
   42.0000  2.4005683E-03
   43.0000  2.3776925E-03
   44.0000  2.3403785E-03
   45.0000  2.2933516E-03
   46.0000  2.2419403E-03
   47.0000  2.1911029E-03
   48.0000  2.1448571E-03
   49.0000  2.1060302E-03
   50.0000  2.0762071E-03
   52.0000  2.0442773E-03
   54.0000  2.0421293E-03
   56.0000  2.0555255E-03
   58.0000  2.0714164E-03
   60.0000  2.0830880E-03
   62.0000  2.0898724E-03
   64.0000  2.0938674E-03
   66.0000  2.0978589E-03
   68.0000  2.1049769E-03
   70.0000  2.1182507E-03
   72.0000  2.1397379E-03
   74.0000  2.1699573E-03
   76.0000  2.2077218E-03
   78.0000  2.2501035E-03
   80.0000  2.2925900E-03
   82.0000  2.3296482E-03
   84.0000  2.3557760E-03
   86.0000  2.3668959E-03
   88.0000  2.3615705E-03
   90.0000  2.3414050E-03
   92.0000  2.3105177E-03
   94.0000  2.2744444E-03
   96.0000  2.2387600E-03
   98.0000  2.2076555E-03
   100.000  2.1830357E-03
