    Energy    <xanes>    
  -10.0000  3.3982416E-05
  -9.00000  3.7852393E-05
  -8.00000  4.2754887E-05
  -7.00000  4.9185085E-05
  -6.00000  5.8027996E-05
  -5.00000  7.1056606E-05
  -4.00000  9.2533986E-05
  -3.00000  1.3709376E-04
  -2.00000  2.7915539E-04
  -1.00000  5.8738141E-04
   0.00000  1.2033690E-03
   0.50000  1.6522338E-03
   1.00000  1.8821279E-03
   1.50000  1.7847838E-03
   2.00000  1.6073467E-03
   2.50000  1.4336877E-03
   3.00000  1.3170440E-03
   3.50000  1.3550942E-03
   4.00000  1.5159111E-03
   4.50000  1.7069905E-03
   5.00000  1.8711133E-03
   5.50000  1.9525187E-03
   6.00000  1.8901392E-03
   6.50000  1.7360310E-03
   7.00000  1.6197562E-03
   7.50000  1.5917524E-03
   8.00000  1.6462402E-03
   8.50000  1.7698312E-03
   9.00000  1.9394643E-03
   9.50000  2.1164849E-03
   10.0000  2.2572556E-03
   11.0000  2.3671175E-03
   12.0000  2.3522047E-03
   13.0000  2.3387937E-03
   14.0000  2.3308416E-03
   15.0000  2.3115259E-03
   16.0000  2.2780168E-03
   17.0000  2.2280255E-03
   18.0000  2.1666829E-03
   19.0000  2.1052697E-03
   20.0000  2.0549904E-03
   21.0000  2.0210815E-03
   22.0000  2.0009706E-03
   23.0000  1.9883489E-03
   24.0000  1.9788711E-03
   25.0000  1.9722855E-03
   26.0000  1.9705895E-03
   27.0000  1.9754657E-03
   28.0000  1.9872915E-03
   29.0000  2.0055096E-03
   30.0000  2.0292686E-03
   31.0000  2.0577482E-03
   32.0000  2.0901795E-03
   33.0000  2.1257671E-03
   34.0000  2.1636182E-03
   35.0000  2.2026168E-03
   36.0000  2.2411713E-03
   37.0000  2.2769711E-03
   38.0000  2.3070596E-03
   39.0000  2.3283930E-03
   40.0000  2.3386773E-03
   41.0000  2.3370303E-03
   42.0000  2.3241268E-03
   43.0000  2.3018434E-03
   44.0000  2.2726967E-03
   45.0000  2.2393842E-03
   46.0000  2.2045436E-03
   47.0000  2.1706492E-03
   48.0000  2.1399118E-03
   49.0000  2.1141248E-03
   50.0000  2.0944899E-03
   52.0000  2.0749067E-03
   54.0000  2.0770260E-03
   56.0000  2.0900087E-03
   58.0000  2.1033044E-03
   60.0000  2.1117453E-03
   62.0000  2.1160766E-03
   64.0000  2.1199951E-03
   66.0000  2.1268704E-03
   68.0000  2.1384139E-03
   70.0000  2.1551860E-03
   72.0000  2.1774204E-03
   74.0000  2.2050045E-03
   76.0000  2.2367844E-03
   78.0000  2.2701332E-03
   80.0000  2.3012797E-03
   82.0000  2.3261970E-03
   84.0000  2.3416431E-03
   86.0000  2.3459558E-03
   88.0000  2.3392975E-03
   90.0000  2.3233842E-03
   92.0000  2.3010074E-03
   94.0000  2.2755475E-03
   96.0000  2.2504030E-03
   98.0000  2.2282696E-03
   100.000  2.2105333E-03
