    Energy    <xanes>    
  -10.0000  3.2776873E-05
  -9.00000  3.6395877E-05
  -8.00000  4.0956352E-05
  -7.00000  4.6902526E-05
  -6.00000  5.5025325E-05
  -5.00000  6.6899022E-05
  -4.00000  8.6225123E-05
  -3.00000  1.2445039E-04
  -2.00000  2.4066130E-04
  -1.00000  7.7846825E-04
   0.00000  7.7404646E-04
   0.50000  9.0584268E-04
   1.00000  1.1369806E-03
   1.50000  1.3969370E-03
   2.00000  1.6450129E-03
   2.50000  1.7885371E-03
   3.00000  1.8097211E-03
   3.50000  1.8027546E-03
   4.00000  1.8065516E-03
   4.50000  1.7822031E-03
   5.00000  1.7329933E-03
   5.50000  1.6897495E-03
   6.00000  1.6861257E-03
   6.50000  1.7246170E-03
   7.00000  1.7551740E-03
   7.50000  1.7596421E-03
   8.00000  1.7555332E-03
   8.50000  1.7603415E-03
   9.00000  1.7886247E-03
   9.50000  1.8480575E-03
   10.0000  1.9365927E-03
   11.0000  2.1478874E-03
   12.0000  2.2845229E-03
   13.0000  2.2956249E-03
   14.0000  2.2718700E-03
   15.0000  2.2664054E-03
   16.0000  2.2783571E-03
   17.0000  2.2969604E-03
   18.0000  2.2929269E-03
   19.0000  2.2469333E-03
   20.0000  2.1728094E-03
   21.0000  2.0984106E-03
   22.0000  2.0406006E-03
   23.0000  2.0017234E-03
   24.0000  1.9777725E-03
   25.0000  1.9647190E-03
   26.0000  1.9602119E-03
   27.0000  1.9629656E-03
   28.0000  1.9720148E-03
   29.0000  1.9865531E-03
   30.0000  2.0060597E-03
   31.0000  2.0303114E-03
   32.0000  2.0591453E-03
   33.0000  2.0920820E-03
   34.0000  2.1280304E-03
   35.0000  2.1652754E-03
   36.0000  2.2017637E-03
   37.0000  2.2354689E-03
   38.0000  2.2645791E-03
   39.0000  2.2874877E-03
   40.0000  2.3027942E-03
   41.0000  2.3094627E-03
   42.0000  2.3070662E-03
   43.0000  2.2959380E-03
   44.0000  2.2771435E-03
   45.0000  2.2523240E-03
   46.0000  2.2235118E-03
   47.0000  2.1929689E-03
   48.0000  2.1630283E-03
   49.0000  2.1358955E-03
   50.0000  2.1134112E-03
   52.0000  2.0866823E-03
   54.0000  2.0841179E-03
   56.0000  2.0973245E-03
   58.0000  2.1149453E-03
   60.0000  2.1290692E-03
   62.0000  2.1368991E-03
   64.0000  2.1393319E-03
   66.0000  2.1393794E-03
   68.0000  2.1409894E-03
   70.0000  2.1477112E-03
   72.0000  2.1614776E-03
   74.0000  2.1822985E-03
   76.0000  2.2087418E-03
   78.0000  2.2384839E-03
   80.0000  2.2686457E-03
   82.0000  2.2960263E-03
   84.0000  2.3174076E-03
   86.0000  2.3300343E-03
   88.0000  2.3321990E-03
   90.0000  2.3237318E-03
   92.0000  2.3062134E-03
   94.0000  2.2827670E-03
   96.0000  2.2573323E-03
   98.0000  2.2335534E-03
   100.000  2.2137589E-03
