    Energy    <xanes>    
  -10.0000  3.1494829E-05
  -9.00000  3.4682879E-05
  -8.00000  3.8600611E-05
  -7.00000  4.3538742E-05
  -6.00000  4.9970292E-05
  -5.00000  5.8723005E-05
  -4.00000  7.1395777E-05
  -3.00000  9.1548800E-05
  -2.00000  1.2909073E-04
  -1.00000  2.2522291E-04
   0.00000  6.7948843E-04
   0.50000  1.0409213E-03
   1.00000  1.2634629E-03
   1.50000  1.3848908E-03
   2.00000  1.4489258E-03
   2.50000  1.5289161E-03
   3.00000  1.6452649E-03
   3.50000  1.7072851E-03
   4.00000  1.6609037E-03
   4.50000  1.6007955E-03
   5.00000  1.5702949E-03
   5.50000  1.5815052E-03
   6.00000  1.6434765E-03
   6.50000  1.7627558E-03
   7.00000  1.9354410E-03
   7.50000  2.1304961E-03
   8.00000  2.2957543E-03
   8.50000  2.3997644E-03
   9.00000  2.4465183E-03
   9.50000  2.4528605E-03
   10.0000  2.4386730E-03
   11.0000  2.4121152E-03
   12.0000  2.4133542E-03
   13.0000  2.4415518E-03
   14.0000  2.5260102E-03
   15.0000  2.5170639E-03
   16.0000  2.3552910E-03
   17.0000  2.1535591E-03
   18.0000  2.0083650E-03
   19.0000  1.9316645E-03
   20.0000  1.8983681E-03
   21.0000  1.8856593E-03
   22.0000  1.8833414E-03
   23.0000  1.8896805E-03
   24.0000  1.9042865E-03
   25.0000  1.9255052E-03
   26.0000  1.9516509E-03
   27.0000  1.9820606E-03
   28.0000  2.0168833E-03
   29.0000  2.0562511E-03
   30.0000  2.0994775E-03
   31.0000  2.1448235E-03
   32.0000  2.1900525E-03
   33.0000  2.2333347E-03
   34.0000  2.2735982E-03
   35.0000  2.3098671E-03
   36.0000  2.3402406E-03
   37.0000  2.3616383E-03
   38.0000  2.3706941E-03
   39.0000  2.3651649E-03
   40.0000  2.3449190E-03
   41.0000  2.3120250E-03
   42.0000  2.2701197E-03
   43.0000  2.2235500E-03
   44.0000  2.1766591E-03
   45.0000  2.1333009E-03
   46.0000  2.0965211E-03
   47.0000  2.0683465E-03
   48.0000  2.0496822E-03
   49.0000  2.0403308E-03
   50.0000  2.0391352E-03
   52.0000  2.0534420E-03
   54.0000  2.0759355E-03
   56.0000  2.0948210E-03
   58.0000  2.1062407E-03
   60.0000  2.1108586E-03
   62.0000  2.1109017E-03
   64.0000  2.1100895E-03
   66.0000  2.1133836E-03
   68.0000  2.1249459E-03
   70.0000  2.1464636E-03
   72.0000  2.1772493E-03
   74.0000  2.2149952E-03
   76.0000  2.2561308E-03
   78.0000  2.2959600E-03
   80.0000  2.3291661E-03
   82.0000  2.3509102E-03
   84.0000  2.3581014E-03
   86.0000  2.3502143E-03
   88.0000  2.3294386E-03
   90.0000  2.3002566E-03
   92.0000  2.2684581E-03
   94.0000  2.2396153E-03
   96.0000  2.2174449E-03
   98.0000  2.2028541E-03
   100.000  2.1943094E-03
