    Energy    <xanes>    
  -10.0000  3.2466811E-05
  -9.00000  3.6041424E-05
  -8.00000  4.0549024E-05
  -7.00000  4.6429783E-05
  -6.00000  5.4462555E-05
  -5.00000  6.6176938E-05
  -4.00000  8.5077660E-05
  -3.00000  1.2154290E-04
  -2.00000  2.2658284E-04
  -1.00000  5.9678049E-04
   0.00000  1.1381835E-03
   0.50000  1.4251700E-03
   1.00000  1.5846403E-03
   1.50000  1.5021624E-03
   2.00000  1.3462919E-03
   2.50000  1.2870295E-03
   3.00000  1.3157408E-03
   3.50000  1.3933505E-03
   4.00000  1.4822103E-03
   4.50000  1.5365770E-03
   5.00000  1.5444376E-03
   5.50000  1.5239162E-03
   6.00000  1.4876814E-03
   6.50000  1.4701659E-03
   7.00000  1.4842022E-03
   7.50000  1.5271732E-03
   8.00000  1.5970711E-03
   8.50000  1.6950403E-03
   9.00000  1.8244159E-03
   9.50000  1.9774330E-03
   10.0000  2.1312580E-03
   11.0000  2.3580478E-03
   12.0000  2.4549167E-03
   13.0000  2.5067264E-03
   14.0000  2.5309862E-03
   15.0000  2.5121683E-03
   16.0000  2.4698294E-03
   17.0000  2.3915353E-03
   18.0000  2.2691885E-03
   19.0000  2.1342599E-03
   20.0000  2.0234622E-03
   21.0000  1.9508867E-03
   22.0000  1.9123989E-03
   23.0000  1.8974853E-03
   24.0000  1.8964037E-03
   25.0000  1.9029545E-03
   26.0000  1.9145698E-03
   27.0000  1.9309416E-03
   28.0000  1.9524584E-03
   29.0000  1.9793009E-03
   30.0000  2.0112345E-03
   31.0000  2.0477011E-03
   32.0000  2.0879106E-03
   33.0000  2.1309182E-03
   34.0000  2.1757493E-03
   35.0000  2.2214538E-03
   36.0000  2.2668629E-03
   37.0000  2.3100607E-03
   38.0000  2.3479915E-03
   39.0000  2.3767233E-03
   40.0000  2.3924636E-03
   41.0000  2.3928350E-03
   42.0000  2.3776998E-03
   43.0000  2.3491402E-03
   44.0000  2.3107452E-03
   45.0000  2.2666888E-03
   46.0000  2.2210125E-03
   47.0000  2.1772195E-03
   48.0000  2.1380727E-03
   49.0000  2.1054778E-03
   50.0000  2.0804276E-03
   52.0000  2.0527080E-03
   54.0000  2.0484604E-03
   56.0000  2.0567988E-03
   58.0000  2.0684457E-03
   60.0000  2.0785139E-03
   62.0000  2.0861909E-03
   64.0000  2.0931024E-03
   66.0000  2.1019412E-03
   68.0000  2.1154288E-03
   70.0000  2.1353985E-03
   72.0000  2.1623429E-03
   74.0000  2.1954346E-03
   76.0000  2.2326439E-03
   78.0000  2.2708900E-03
   80.0000  2.3064136E-03
   82.0000  2.3353659E-03
   84.0000  2.3544542E-03
   86.0000  2.3615370E-03
   88.0000  2.3560947E-03
   90.0000  2.3394660E-03
   92.0000  2.3147361E-03
   94.0000  2.2861704E-03
   96.0000  2.2581628E-03
   98.0000  2.2339967E-03
   100.000  2.2150750E-03
