    Energy    <xanes>    
  -10.0000  1.1127123E-04
  -9.00000  1.3553104E-04
  -8.00000  1.7485241E-04
  -7.00000  2.5044863E-04
  -6.00000  4.5648502E-04
  -5.00000  1.3623184E-03
  -4.00000  2.7243195E-03
  -3.00000  2.8386939E-03
  -2.00000  2.7633883E-03
  -1.00000  2.5098045E-03
   0.00000  2.4094448E-03
   0.50000  2.4128262E-03
   1.00000  2.4722366E-03
   1.50000  2.6027985E-03
   2.00000  2.7699818E-03
   2.50000  2.9377354E-03
   3.00000  3.1081493E-03
   3.50000  3.3193613E-03
   4.00000  3.6096288E-03
   4.50000  3.9718217E-03
   5.00000  4.3570740E-03
   5.50000  4.7190256E-03
   6.00000  5.0271503E-03
   6.50000  5.2580288E-03
   7.00000  5.3982978E-03
   7.50000  5.4619291E-03
   8.00000  5.4864221E-03
   8.50000  5.4906088E-03
   9.00000  5.4713570E-03
   9.50000  5.4379118E-03
   10.0000  5.4045730E-03
   11.0000  5.3055332E-03
   12.0000  5.0241324E-03
   13.0000  4.5602137E-03
   14.0000  4.1008312E-03
   15.0000  3.7739067E-03
   16.0000  3.5958009E-03
   17.0000  3.5331613E-03
   18.0000  3.5450552E-03
   19.0000  3.5983538E-03
   20.0000  3.6709448E-03
   21.0000  3.7494086E-03
   22.0000  3.8259902E-03
   23.0000  3.8974763E-03
   24.0000  3.9651163E-03
   25.0000  4.0335470E-03
   26.0000  4.1083725E-03
   27.0000  4.1938304E-03
   28.0000  4.2917937E-03
   29.0000  4.4020524E-03
   30.0000  4.5227927E-03
   31.0000  4.6500223E-03
   32.0000  4.7758023E-03
   33.0000  4.8870510E-03
   34.0000  4.9673464E-03
   35.0000  5.0020889E-03
   36.0000  4.9842291E-03
   37.0000  4.9168955E-03
   38.0000  4.8116370E-03
   39.0000  4.6840696E-03
   40.0000  4.5496644E-03
   41.0000  4.4211712E-03
   42.0000  4.3076335E-03
   43.0000  4.2143471E-03
   44.0000  4.1432538E-03
   45.0000  4.0935450E-03
   46.0000  4.0623979E-03
   47.0000  4.0457981E-03
   48.0000  4.0393774E-03
   49.0000  4.0391701E-03
   50.0000  4.0421613E-03
   52.0000  4.0515502E-03
   54.0000  4.0640428E-03
   56.0000  4.0818968E-03
   58.0000  4.1052585E-03
   60.0000  4.1335062E-03
   62.0000  4.1692454E-03
   64.0000  4.2175131E-03
   66.0000  4.2818432E-03
   68.0000  4.3622251E-03
   70.0000  4.4552021E-03
   72.0000  4.5540902E-03
   74.0000  4.6493598E-03
   76.0000  4.7302589E-03
   78.0000  4.7875349E-03
   80.0000  4.8157719E-03
   82.0000  4.8141353E-03
   84.0000  4.7858867E-03
   86.0000  4.7378374E-03
   88.0000  4.6798707E-03
   90.0000  4.6233797E-03
   92.0000  4.5781825E-03
   94.0000  4.5495325E-03
   96.0000  4.5371989E-03
   98.0000  4.5368448E-03
   100.000  4.5426117E-03
