    Energy    <xanes>    
  -10.0000  3.9714790E-05
  -9.00000  4.5311825E-05
  -8.00000  5.2904427E-05
  -7.00000  6.3867857E-05
  -6.00000  8.1248892E-05
  -5.00000  1.1335680E-04
  -4.00000  1.9249182E-04
  -3.00000  5.5493895E-04
  -2.00000  1.2715905E-03
  -1.00000  1.2065579E-03
   0.00000  1.2310747E-03
   0.50000  1.2397742E-03
   1.00000  1.2554907E-03
   1.50000  1.2701837E-03
   2.00000  1.2809803E-03
   2.50000  1.2942637E-03
   3.00000  1.3174305E-03
   3.50000  1.3551756E-03
   4.00000  1.3960728E-03
   4.50000  1.4355922E-03
   5.00000  1.4924905E-03
   5.50000  1.5948918E-03
   6.00000  1.7555957E-03
   6.50000  1.9637884E-03
   7.00000  2.1925546E-03
   7.50000  2.4101146E-03
   8.00000  2.5844432E-03
   8.50000  2.6882188E-03
   9.00000  2.7139402E-03
   9.50000  2.6883141E-03
   10.0000  2.6538169E-03
   11.0000  2.6186393E-03
   12.0000  2.6172597E-03
   13.0000  2.6362856E-03
   14.0000  2.5398402E-03
   15.0000  2.2990706E-03
   16.0000  2.0482481E-03
   17.0000  1.8768314E-03
   18.0000  1.7915603E-03
   19.0000  1.7685093E-03
   20.0000  1.7817398E-03
   21.0000  1.8118769E-03
   22.0000  1.8475916E-03
   23.0000  1.8833464E-03
   24.0000  1.9165699E-03
   25.0000  1.9466829E-03
   26.0000  1.9752739E-03
   27.0000  2.0055795E-03
   28.0000  2.0409919E-03
   29.0000  2.0836592E-03
   30.0000  2.1340297E-03
   31.0000  2.1913095E-03
   32.0000  2.2541185E-03
   33.0000  2.3204605E-03
   34.0000  2.3867207E-03
   35.0000  2.4465675E-03
   36.0000  2.4912920E-03
   37.0000  2.5122965E-03
   38.0000  2.5045755E-03
   39.0000  2.4688955E-03
   40.0000  2.4113075E-03
   41.0000  2.3407028E-03
   42.0000  2.2661730E-03
   43.0000  2.1953196E-03
   44.0000  2.1335733E-03
   45.0000  2.0841105E-03
   46.0000  2.0480516E-03
   47.0000  2.0248139E-03
   48.0000  2.0125609E-03
   49.0000  2.0086975E-03
   50.0000  2.0103721E-03
   52.0000  2.0203765E-03
   54.0000  2.0297538E-03
   56.0000  2.0370029E-03
   58.0000  2.0447104E-03
   60.0000  2.0533931E-03
   62.0000  2.0628962E-03
   64.0000  2.0756048E-03
   66.0000  2.0956167E-03
   68.0000  2.1257506E-03
   70.0000  2.1663965E-03
   72.0000  2.2159476E-03
   74.0000  2.2708987E-03
   76.0000  2.3256998E-03
   78.0000  2.3734303E-03
   80.0000  2.4074437E-03
   82.0000  2.4231803E-03
   84.0000  2.4192845E-03
   86.0000  2.3977302E-03
   88.0000  2.3632490E-03
   90.0000  2.3224245E-03
   92.0000  2.2823816E-03
   94.0000  2.2489838E-03
   96.0000  2.2252027E-03
   98.0000  2.2106769E-03
   100.000  2.2027700E-03
