    Energy    <xanes>    
  -10.0000  3.1629166E-05
  -9.00000  3.4968564E-05
  -8.00000  3.9128038E-05
  -7.00000  4.4466172E-05
  -6.00000  5.1594776E-05
  -5.00000  6.1660078E-05
  -4.00000  7.7127897E-05
  -3.00000  1.0467409E-04
  -2.00000  1.7289655E-04
  -1.00000  4.1921105E-04
   0.00000  7.8000372E-04
   0.50000  1.0329345E-03
   1.00000  1.3146785E-03
   1.50000  1.6045818E-03
   2.00000  1.7420520E-03
   2.50000  1.6838632E-03
   3.00000  1.6057512E-03
   3.50000  1.5795091E-03
   4.00000  1.5842324E-03
   4.50000  1.5899167E-03
   5.00000  1.5856894E-03
   5.50000  1.5861042E-03
   6.00000  1.6129233E-03
   6.50000  1.6407983E-03
   7.00000  1.6357451E-03
   7.50000  1.6300151E-03
   8.00000  1.6504775E-03
   8.50000  1.6967211E-03
   9.00000  1.7647479E-03
   9.50000  1.8548318E-03
   10.0000  1.9641181E-03
   11.0000  2.1809685E-03
   12.0000  2.2936089E-03
   13.0000  2.3191601E-03
   14.0000  2.3383490E-03
   15.0000  2.3643563E-03
   16.0000  2.3779649E-03
   17.0000  2.3675719E-03
   18.0000  2.3168010E-03
   19.0000  2.2309049E-03
   20.0000  2.1364164E-03
   21.0000  2.0571622E-03
   22.0000  2.0020083E-03
   23.0000  1.9685208E-03
   24.0000  1.9505591E-03
   25.0000  1.9430231E-03
   26.0000  1.9431336E-03
   27.0000  1.9498021E-03
   28.0000  1.9626582E-03
   29.0000  1.9814132E-03
   30.0000  2.0055730E-03
   31.0000  2.0344022E-03
   32.0000  2.0670155E-03
   33.0000  2.1024514E-03
   34.0000  2.1396663E-03
   35.0000  2.1775066E-03
   36.0000  2.2147101E-03
   37.0000  2.2498793E-03
   38.0000  2.2813845E-03
   39.0000  2.3073156E-03
   40.0000  2.3256589E-03
   41.0000  2.3347017E-03
   42.0000  2.3334725E-03
   43.0000  2.3220070E-03
   44.0000  2.3013645E-03
   45.0000  2.2734438E-03
   46.0000  2.2407028E-03
   47.0000  2.2058605E-03
   48.0000  2.1716125E-03
   49.0000  2.1403641E-03
   50.0000  2.1140014E-03
   52.0000  2.0800374E-03
   54.0000  2.0708384E-03
   56.0000  2.0787603E-03
   58.0000  2.0935058E-03
   60.0000  2.1075118E-03
   62.0000  2.1175777E-03
   64.0000  2.1239486E-03
   66.0000  2.1289704E-03
   68.0000  2.1358213E-03
   70.0000  2.1472632E-03
   72.0000  2.1648352E-03
   74.0000  2.1887289E-03
   76.0000  2.2179315E-03
   78.0000  2.2502980E-03
   80.0000  2.2827114E-03
   82.0000  2.3115060E-03
   84.0000  2.3330967E-03
   86.0000  2.3446649E-03
   88.0000  2.3447539E-03
   90.0000  2.3336523E-03
   92.0000  2.3134766E-03
   94.0000  2.2878257E-03
   96.0000  2.2609153E-03
   98.0000  2.2363842E-03
   100.000  2.2163323E-03
