    Energy    <xanes>    
  -10.0000  3.2054260E-05
  -9.00000  3.5464486E-05
  -8.00000  3.9718661E-05
  -7.00000  4.5190685E-05
  -6.00000  5.2525600E-05
  -5.00000  6.2955515E-05
  -4.00000  7.9226758E-05
  -3.00000  1.0930075E-04
  -2.00000  1.9204749E-04
  -1.00000  5.0001794E-04
   0.00000  6.9302117E-04
   0.50000  8.9524094E-04
   1.00000  1.1590687E-03
   1.50000  1.4706293E-03
   2.00000  1.7434216E-03
   2.50000  1.8435593E-03
   3.00000  1.8121478E-03
   3.50000  1.7820091E-03
   4.00000  1.7788309E-03
   4.50000  1.7736474E-03
   5.00000  1.7554476E-03
   5.50000  1.7321552E-03
   6.00000  1.7218271E-03
   6.50000  1.7219519E-03
   7.00000  1.6971708E-03
   7.50000  1.6669184E-03
   8.00000  1.6650853E-03
   8.50000  1.6965634E-03
   9.00000  1.7554891E-03
   9.50000  1.8398416E-03
   10.0000  1.9473989E-03
   11.0000  2.1771464E-03
   12.0000  2.3027288E-03
   13.0000  2.3047922E-03
   14.0000  2.2865445E-03
   15.0000  2.2902221E-03
   16.0000  2.3036695E-03
   17.0000  2.3087832E-03
   18.0000  2.2828856E-03
   19.0000  2.2221491E-03
   20.0000  2.1466870E-03
   21.0000  2.0788392E-03
   22.0000  2.0289508E-03
   23.0000  1.9965915E-03
   24.0000  1.9771672E-03
   25.0000  1.9666791E-03
   26.0000  1.9630998E-03
   27.0000  1.9657670E-03
   28.0000  1.9745089E-03
   29.0000  1.9891875E-03
   30.0000  2.0095329E-03
   31.0000  2.0350606E-03
   32.0000  2.0650091E-03
   33.0000  2.0983056E-03
   34.0000  2.1335768E-03
   35.0000  2.1692359E-03
   36.0000  2.2036296E-03
   37.0000  2.2351536E-03
   38.0000  2.2622691E-03
   39.0000  2.2835042E-03
   40.0000  2.2975766E-03
   41.0000  2.3036384E-03
   42.0000  2.3014833E-03
   43.0000  2.2915827E-03
   44.0000  2.2749647E-03
   45.0000  2.2530426E-03
   46.0000  2.2274793E-03
   47.0000  2.2001012E-03
   48.0000  2.1728145E-03
   49.0000  2.1474727E-03
   50.0000  2.1256894E-03
   52.0000  2.0969364E-03
   54.0000  2.0889108E-03
   56.0000  2.0958227E-03
   58.0000  2.1088369E-03
   60.0000  2.1210325E-03
   62.0000  2.1292494E-03
   64.0000  2.1338531E-03
   66.0000  2.1375972E-03
   68.0000  2.1439215E-03
   70.0000  2.1553399E-03
   72.0000  2.1726787E-03
   74.0000  2.1952568E-03
   76.0000  2.2214405E-03
   78.0000  2.2490866E-03
   80.0000  2.2758197E-03
   82.0000  2.2992348E-03
   84.0000  2.3170806E-03
   86.0000  2.3274907E-03
   88.0000  2.3293030E-03
   90.0000  2.3224252E-03
   92.0000  2.3081033E-03
   94.0000  2.2888598E-03
   96.0000  2.2679325E-03
   98.0000  2.2483417E-03
   100.000  2.2320341E-03
