    Energy    <xanes>    
  -10.0000  3.8866986E-05
  -9.00000  4.4171405E-05
  -8.00000  5.1297638E-05
  -7.00000  6.1447951E-05
  -6.00000  7.7209941E-05
  -5.00000  1.0532368E-04
  -4.00000  1.6986150E-04
  -3.00000  4.2549569E-04
  -2.00000  1.2458233E-03
  -1.00000  1.1805652E-03
   0.00000  1.1873512E-03
   0.50000  1.2116117E-03
   1.00000  1.2549043E-03
   1.50000  1.2959123E-03
   2.00000  1.3115542E-03
   2.50000  1.3119104E-03
   3.00000  1.3163720E-03
   3.50000  1.3366980E-03
   4.00000  1.3720585E-03
   4.50000  1.4061378E-03
   5.00000  1.4424189E-03
   5.50000  1.5086731E-03
   6.00000  1.6318203E-03
   6.50000  1.8176691E-03
   7.00000  2.0485608E-03
   7.50000  2.2927936E-03
   8.00000  2.5168454E-03
   8.50000  2.6861042E-03
   9.00000  2.7741040E-03
   9.50000  2.7876539E-03
   10.0000  2.7678943E-03
   11.0000  2.7156080E-03
   12.0000  2.6564861E-03
   13.0000  2.6556202E-03
   14.0000  2.5985477E-03
   15.0000  2.3892668E-03
   16.0000  2.1252943E-03
   17.0000  1.9237543E-03
   18.0000  1.8134112E-03
   19.0000  1.7744177E-03
   20.0000  1.7789144E-03
   21.0000  1.8045920E-03
   22.0000  1.8378459E-03
   23.0000  1.8722177E-03
   24.0000  1.9049841E-03
   25.0000  1.9352409E-03
   26.0000  1.9639234E-03
   27.0000  1.9937767E-03
   28.0000  2.0282066E-03
   29.0000  2.0697205E-03
   30.0000  2.1190672E-03
   31.0000  2.1754530E-03
   32.0000  2.2373340E-03
   33.0000  2.3028138E-03
   34.0000  2.3689698E-03
   35.0000  2.4305693E-03
   36.0000  2.4796951E-03
   37.0000  2.5075293E-03
   38.0000  2.5077806E-03
   39.0000  2.4795409E-03
   40.0000  2.4276115E-03
   41.0000  2.3604020E-03
   42.0000  2.2871280E-03
   43.0000  2.2158070E-03
   44.0000  2.1523756E-03
   45.0000  2.1005207E-03
   46.0000  2.0618307E-03
   47.0000  2.0361033E-03
   48.0000  2.0217633E-03
   49.0000  2.0163442E-03
   50.0000  2.0169898E-03
   52.0000  2.0259496E-03
   54.0000  2.0343437E-03
   56.0000  2.0399628E-03
   58.0000  2.0459863E-03
   60.0000  2.0536012E-03
   62.0000  2.0623756E-03
   64.0000  2.0739091E-03
   66.0000  2.0919570E-03
   68.0000  2.1195598E-03
   70.0000  2.1574565E-03
   72.0000  2.2043544E-03
   74.0000  2.2571432E-03
   76.0000  2.3107610E-03
   78.0000  2.3586859E-03
   80.0000  2.3943802E-03
   82.0000  2.4130669E-03
   84.0000  2.4129832E-03
   86.0000  2.3956656E-03
   88.0000  2.3654527E-03
   90.0000  2.3286044E-03
   92.0000  2.2920512E-03
   94.0000  2.2616455E-03
   96.0000  2.2404635E-03
   98.0000  2.2282177E-03
   100.000  2.2222576E-03
