    Energy    <xanes>    
  -10.0000  3.1932279E-05
  -9.00000  3.5336871E-05
  -8.00000  3.9589628E-05
  -7.00000  4.5068771E-05
  -6.00000  5.2427033E-05
  -5.00000  6.2908446E-05
  -4.00000  7.9264450E-05
  -3.00000  1.0932627E-04
  -2.00000  1.9014986E-04
  -1.00000  4.6501457E-04
   0.00000  8.3938196E-04
   0.50000  9.9452847E-04
   1.00000  1.2268006E-03
   1.50000  1.5348433E-03
   2.00000  1.7387594E-03
   2.50000  1.7175645E-03
   3.00000  1.6449770E-03
   3.50000  1.6597095E-03
   4.00000  1.7265292E-03
   4.50000  1.7360108E-03
   5.00000  1.6695471E-03
   5.50000  1.6140967E-03
   6.00000  1.6001881E-03
   6.50000  1.5896655E-03
   7.00000  1.5587150E-03
   7.50000  1.5364219E-03
   8.00000  1.5470625E-03
   8.50000  1.5938472E-03
   9.00000  1.6757719E-03
   9.50000  1.7926143E-03
   10.0000  1.9383867E-03
   11.0000  2.2266784E-03
   12.0000  2.3679176E-03
   13.0000  2.3911280E-03
   14.0000  2.3953542E-03
   15.0000  2.3962120E-03
   16.0000  2.3795783E-03
   17.0000  2.3413000E-03
   18.0000  2.2743221E-03
   19.0000  2.1876787E-03
   20.0000  2.1033192E-03
   21.0000  2.0380593E-03
   22.0000  1.9962065E-03
   23.0000  1.9727423E-03
   24.0000  1.9602278E-03
   25.0000  1.9538655E-03
   26.0000  1.9524105E-03
   27.0000  1.9564812E-03
   28.0000  1.9668325E-03
   29.0000  1.9836442E-03
   30.0000  2.0065426E-03
   31.0000  2.0348126E-03
   32.0000  2.0675223E-03
   33.0000  2.1035511E-03
   34.0000  2.1416177E-03
   35.0000  2.1803588E-03
   36.0000  2.2183873E-03
   37.0000  2.2542187E-03
   38.0000  2.2860883E-03
   39.0000  2.3118900E-03
   40.0000  2.3294455E-03
   41.0000  2.3370445E-03
   42.0000  2.3339574E-03
   43.0000  2.3206543E-03
   44.0000  2.2986757E-03
   45.0000  2.2702792E-03
   46.0000  2.2380420E-03
   47.0000  2.2045466E-03
   48.0000  2.1721689E-03
   49.0000  2.1429270E-03
   50.0000  2.1183526E-03
   52.0000  2.0863775E-03
   54.0000  2.0766166E-03
   56.0000  2.0821044E-03
   58.0000  2.0936080E-03
   60.0000  2.1043342E-03
   62.0000  2.1119334E-03
   64.0000  2.1177467E-03
   66.0000  2.1247017E-03
   68.0000  2.1355188E-03
   70.0000  2.1518298E-03
   72.0000  2.1739425E-03
   74.0000  2.2009542E-03
   76.0000  2.2310680E-03
   78.0000  2.2619732E-03
   80.0000  2.2911400E-03
   82.0000  2.3159719E-03
   84.0000  2.3339598E-03
   86.0000  2.3430546E-03
   88.0000  2.3422337E-03
   90.0000  2.3319604E-03
   92.0000  2.3142418E-03
   94.0000  2.2922144E-03
   96.0000  2.2693736E-03
   98.0000  2.2486650E-03
   100.000  2.2317797E-03
